-6.28,-4.16,-0.81,-0.41,-0.10,-1.94,174.2
-9.36,-4.57,-2.09,-1.28,-1.27,-2.02,174.3
-10.03,-7.37,-5.94,-0.66,-1.18,-1.30,174.4
-12.38,-3.98,-4.07,0.02,-0.68,-1.19,174.5
-8.18,-0.93,-3.43,1.38,0.21,0.21,174.6
-9.71,-5.22,-5.15,0.98,1.12,2.72,174.7
-11.16,-7.54,-2.89,-1.18,0.89,2.57,174.8
-8.01,-5.87,0.14,-1.54,-0.67,2.26,174.9
-9.40,-0.70,1.41,0.33,0.31,2.03,175
-9.30,-2.98,1.63,-0.04,-1.28,1.99,175.1
-8.70,-5.32,-3.89,1.69,-1.34,1.78,175.2
-6.54,-5.96,-6.80,2.75,-0.31,0.26,175.3
-12.09,-6.84,-4.15,1.50,-0.39,-2.86,175.4
-12.36,-3.92,-7.58,1.98,-0.12,-3.63,175.5
-9.44,-4.76,-4.31,-1.38,-0.80,-1.61,175.6
-7.12,-5.45,-1.02,-3.43,-0.69,0.48,175.7
-5.05,-3.74,-0.98,-2.97,-0.86,0.39,175.8
-5.45,-3.51,-1.44,-2.61,-0.53,0.16,175.9
-6.54,-2.41,-3.15,-1.68,-0.63,-0.60,176
-7.16,-3.10,-3.52,-1.06,-0.52,-1.02,176.1
-11.28,-4.18,-3.38,-0.83,-0.88,-2.08,176.2
-14.21,-1.91,-4.36,0.09,-0.09,-2.30,176.3
-10.89,-3.55,-4.75,-0.23,-0.96,0.95,176.4
-10.36,-5.22,-3.36,-0.58,0.04,2.05,176.5
-8.58,-5.76,-3.36,-0.94,-0.25,2.49,176.6
-4.92,-4.23,-1.69,-1.67,-0.65,1.98,176.7
-2.99,-0.95,-2.64,-1.05,-0.84,0.73,176.8
-7.01,-0.41,-5.09,-0.16,0.30,-0.53,176.9
-8.95,-3.48,-3.90,-1.45,0.51,-1.85,177
-11.03,-9.44,-1.01,-2.55,0.38,-2.65,177.1
-14.36,-6.98,-0.34,-1.95,0.45,-4.06,177.2
-5.22,-4.74,-3.51,-0.82,-0.22,0.21,177.3
-3.13,-5.74,-3.57,-3.23,-2.63,-0.86,177.4
-7.45,-5.15,1.33,-4.75,-1.47,-1.73,177.5
-12.89,-6.74,-7.03,1.08,0.11,-1.65,177.6
-10.63,-5.96,-5.88,1.68,0.69,-0.65,177.7
-8.88,-1.66,-3.90,0.66,-0.30,-2.07,177.8
-10.22,-1.82,-3.37,0.77,0.66,-0.28,177.9
-11.76,-7.00,-2.81,-0.70,0.97,2.43,178
-9.19,-8.25,-2.55,-1.59,-0.69,3.38,178.1
-10.24,-9.51,-2.14,-0.48,-0.89,2.64,178.2
-6.74,-7.56,-3.33,1.03,0.36,1.76,178.3
-5.06,-5.53,-4.02,0.52,-0.40,0.16,178.4
-5.42,-5.25,-4.44,-0.20,0.12,-0.84,178.5
-7.03,-5.81,-2.87,-1.34,0.09,-1.58,178.6
-7.75,-4.39,-3.71,-0.82,0.23,-2.67,178.7
-9.03,-3.94,-2.55,-1.42,0.22,-2.84,178.8
-12.77,-5.08,-1.92,-2.38,-1.19,-2.11,178.9
-12.58,-5.67,-5.24,-0.37,-0.59,-0.64,179
-7.26,-0.96,-1.50,1.04,-0.08,0.14,179.1
-9.17,-3.73,-4.18,2.02,0.86,1.57,179.2
-9.83,-6.50,-3.45,-0.05,0.75,2.59,179.3
-7.13,-5.08,-0.40,-1.54,-1.41,1.89,179.4
-6.68,-5.92,-1.72,1.27,0.26,1.88,179.5
-10.14,-9.55,-4.86,2.09,0.89,1.38,179.6
-9.61,-5.20,-5.14,1.84,0.47,-1.58,179.7
-5.65,-2.98,-6.18,0.91,-0.52,-0.80,179.8
-3.67,-5.94,-4.47,-1.43,-0.55,-0.25,179.9
-6.32,-4.22,-1.78,-2.59,-0.90,-1.86,180
-6.87,-3.67,-3.34,-0.40,0.62,-1.53,180.1
-8.68,-3.80,-1.25,-1.24,-0.20,-1.82,180.2
-9.14,-4.94,-7.48,0.25,-1.03,-0.37,180.3
-9.45,-8.42,-4.05,-0.39,-0.58,0.49,180.4
-7.86,-2.58,-1.37,-0.14,-0.38,-1.02,180.5
-7.55,-1.66,-3.42,2.05,0.85,0.39,180.6
-9.05,-3.25,-2.49,1.75,1.39,1.16,180.7
-9.19,-5.53,-2.16,0.29,0.68,2.10,180.8
-7.53,-5.38,-1.58,0.24,0.14,2.15,180.9
-10.52,-8.34,-4.02,0.88,0.53,1.68,181
-7.98,-6.75,-2.54,0.30,0.67,0.81,181.1
-4.27,-4.45,-5.78,-0.28,-1.48,-0.92,181.2
-4.81,-4.36,-4.76,-0.06,0.22,-0.22,181.3
-8.23,-5.59,-2.16,-1.49,-0.08,-1.23,181.4
-8.02,-3.18,-3.48,-0.26,0.16,-1.71,181.5
-6.90,-2.55,-2.85,-0.87,-0.51,-1.29,181.6
-7.36,-4.05,-3.24,-1.20,-0.81,-0.94,181.7
-10.82,-5.94,-4.84,-0.23,-0.12,-0.77,181.8
-13.46,-5.34,-6.97,0.85,0.65,-0.64,181.9
-7.17,-2.20,-1.47,-0.56,-0.99,0.17,182
-7.30,-2.04,-2.69,0.56,-0.24,0.82,182.1
-10.24,-5.65,-3.34,1.01,1.37,2.08,182.2
-7.67,-4.75,-1.31,-0.45,0.18,1.95,182.3
-4.85,-4.40,-0.19,0.33,-0.48,1.90,182.4
-5.38,-5.07,-2.53,1.55,0.15,1.33,182.5
-9.62,-8.22,-4.92,1.57,0.40,-0.01,182.6
-11.68,-9.25,-1.70,-0.10,-0.45,-2.73,182.7
-11.59,-2.46,-5.21,0.99,-1.13,-3.84,182.8
-7.84,-3.79,-7.44,2.02,1.69,1.97,182.9
-7.24,-4.00,-4.68,-2.02,-0.64,1.33,183
-5.06,-3.76,-3.67,-2.82,-0.09,1.30,183.1
-5.23,-2.91,-2.66,-3.05,-0.77,0.91,183.2
-6.56,-0.44,-4.08,-1.11,-0.15,0.30,183.3
-11.75,-3.00,-5.73,-1.11,-0.43,-0.11,183.4
-11.24,-2.80,-5.33,-2.02,-0.11,-1.12,183.5
-9.47,-5.23,-1.15,-3.60,-0.60,-0.93,183.6
-8.67,-3.65,-1.45,-2.13,0.06,-0.53,183.7
-7.51,-3.40,-3.91,-1.06,0.94,0.11,183.8
-11.88,-1.37,0.79,-3.61,-1.00,-1.04,183.9
-8.34,0.77,3.29,-3.62,-2.05,0.01,184
-7.26,0.67,1.62,-0.46,-0.97,0.63,184.1
-9.63,-0.02,-1.53,0.54,-0.47,0.22,184.2
-13.49,1.25,-2.59,0.23,0.21,-0.40,184.3
-12.75,0.34,-3.17,-1.14,-0.42,-0.63,184.4
-8.92,-0.17,-2.88,-2.00,0.58,0.81,184.5
-6.51,0.74,-0.66,-3.55,0.50,1.05,184.6
-8.80,2.78,-1.46,-2.09,0.20,0.23,184.7
-9.38,3.90,-0.68,-1.34,0.24,0.51,184.8
-13.73,5.70,1.46,-0.45,-1.49,-0.53,184.9
-7.37,6.53,-0.39,-0.02,-1.74,1.02,185
-6.18,5.68,3.58,-1.94,-3.80,0.15,185.1
-2.75,0.10,10.37,-2.20,-4.65,0.02,185.2
-0.25,0.73,5.08,0.76,-2.83,1.55,185.3
0.77,2.50,5.26,0.27,-1.36,0.50,185.4
1.18,4.39,10.01,-0.20,-0.72,0.27,185.5
-0.02,4.02,12.29,-0.26,0.60,-0.30,185.6
-2.62,3.47,7.82,-0.66,0.68,-0.39,185.7
-2.76,2.03,7.35,-0.17,0.57,0.10,185.8
-2.26,1.72,8.19,0.51,0.63,0.41,185.9
-0.23,0.75,4.29,1.20,2.84,0.39,186
-8.90,4.26,0.82,2.67,7.24,-0.60,186.1
-8.67,7.51,-0.26,-2.33,0.79,-0.83,186.2
-7.70,5.36,3.80,-4.53,-0.74,0.13,186.3
-10.59,3.04,6.44,-1.91,0.25,-0.05,186.4
-11.19,4.29,6.88,-0.45,0.87,-0.42,186.5
-4.83,1.69,6.47,0.92,-0.25,0.36,186.6
-7.49,-0.81,5.69,1.48,-0.38,-1.09,186.7
-9.90,1.60,9.17,2.50,-0.31,-0.67,186.8
-5.18,0.34,1.95,3.84,-0.75,0.08,186.9
-5.33,-2.40,-1.51,3.53,-0.29,-0.76,187
-10.91,-2.17,-5.02,4.12,3.10,-0.55,187.1
-9.22,-4.11,-5.97,1.81,1.64,-2.48,187.2
-12.04,-6.75,-6.09,-0.98,-0.35,-4.09,187.3
-11.74,-7.36,-2.31,-3.25,0.10,-3.41,187.4
-9.14,-3.16,-1.33,-2.26,-0.83,-2.97,187.5
-5.52,-3.45,-3.16,-1.16,-0.47,-0.92,187.6
-8.64,-3.81,-3.91,-1.31,-0.96,-1.28,187.7
-11.03,-4.94,-6.52,-0.19,-0.19,-0.89,187.8
-8.80,-1.05,-4.75,0.66,-0.34,-0.50,187.9
-8.54,-1.43,-3.20,0.52,-0.62,0.23,188
-10.59,-3.72,-3.35,1.19,0.86,1.89,188.1
-10.22,-6.12,-2.72,0.32,0.48,2.91,188.2
-10.93,-8.26,-4.04,0.59,0.21,3.12,188.3
-8.17,-7.83,-4.29,0.89,0.21,2.26,188.4
-5.46,-4.72,-3.83,0.67,-0.64,-0.38,188.5
-5.48,-5.40,-4.33,0.09,-0.85,-0.73,188.6
-7.32,-6.04,-3.27,-1.62,0.05,-1.86,188.7
-8.54,-4.55,-1.64,-1.97,0.01,-2.88,188.8
-10.87,-3.72,-2.84,-1.17,-0.25,-2.99,188.9
-11.73,-3.69,-4.89,0.05,0.37,-1.90,189
-12.94,-4.12,-3.53,-0.26,-0.69,-0.84,189.1
-8.15,-1.58,-3.02,0.56,-0.80,0.28,189.2
-10.84,-3.49,-2.27,0.89,0.17,1.83,189.3
-13.22,-6.46,0.27,0.19,0.76,2.06,189.4
-10.62,-5.77,0.83,0.30,-0.15,3.03,189.5
-6.12,-3.68,-0.53,1.30,-0.30,2.80,189.6
-5.83,-3.61,-2.09,1.49,-0.42,2.14,189.7
-7.96,-7.44,-3.30,1.21,-0.18,0.99,189.8
-10.75,-7.34,-3.31,0.81,-0.11,-1.17,189.9
-13.02,-5.48,-4.16,1.88,0.54,-3.48,190
-11.05,-3.27,-5.26,2.39,0.76,-2.67,190.1
-8.31,-4.24,-3.57,-1.65,-1.16,-0.69,190.2
-4.07,-5.42,-2.98,-2.66,-1.36,-0.09,190.3
-5.15,-6.94,-2.13,-4.26,-1.94,-0.46,190.4
-5.19,-4.49,-1.08,-4.31,-2.42,-0.27,190.5
-6.16,-3.15,-3.60,-2.10,-1.15,-1.17,190.6
-11.27,-2.37,0.94,-3.63,-1.46,-2.11,190.7
-10.46,-1.16,-3.80,0.04,-0.26,-0.74,190.8
-14.37,-2.45,-4.86,-0.55,-1.26,-0.54,190.9
-13.87,-3.79,-2.81,0.62,0.17,1.14,191
-8.87,-6.07,-4.62,1.05,-0.14,4.04,191.1
-7.33,-4.08,-5.07,0.14,0.17,2.65,191.2
-4.09,-0.75,-2.15,-1.57,-0.56,1.53,191.3
-6.98,4.39,-3.06,-1.01,-0.22,-0.30,191.4
-7.60,2.56,-3.75,-0.39,1.31,0.19,191.5
-6.68,-0.99,-3.27,-0.73,0.11,-0.60,191.6
-11.04,-6.67,-7.58,0.13,0.95,-1.09,191.7
-15.17,-5.78,-3.68,-2.08,1.12,-4.05,191.8
-8.62,-4.56,-2.92,-2.62,-1.12,-2.90,191.9
-7.46,-5.04,0.30,-2.94,-0.06,-1.51,192
-7.11,-5.23,1.61,-2.35,-0.60,-1.75,192.1
-8.80,-4.57,-0.47,-0.84,-0.38,-2.10,192.2
-10.96,-4.64,-5.15,1.15,-0.68,-1.61,192.3
-10.74,-5.60,-6.79,1.33,-1.51,-1.30,192.4
-12.41,1.14,-7.30,0.84,-0.72,-2.25,192.5
-10.65,-2.72,-3.79,-0.68,0.03,1.09,192.6
-11.91,-7.08,-3.55,-1.23,0.11,3.49,192.7
-10.36,-6.66,-3.37,-0.70,-0.01,3.43,192.8
-7.86,-5.31,-2.04,-0.18,-0.14,2.65,192.9
-9.13,-9.73,-3.81,-0.18,-0.48,2.27,193
-8.40,-4.00,-1.54,1.07,0.30,-1.87,193.1
-5.88,-2.41,-6.89,2.21,-0.41,-1.74,193.2
-7.83,-6.27,-3.86,-1.90,-0.10,-2.11,193.3
-8.66,-4.83,-0.80,-4.19,-0.85,-3.16,193.4
-9.63,-3.75,-1.21,-1.12,0.43,-2.46,193.5
-11.74,-4.03,-4.06,0.17,0.60,-1.63,193.6
-12.89,-2.65,-4.74,0.25,-0.72,-0.81,193.7
-9.92,-1.41,-3.17,0.01,-0.25,0.56,193.8
-11.27,-6.79,-1.68,-0.50,0.35,3.10,193.9
-7.80,-4.99,-2.18,0.42,0.28,3.97,194
-6.71,-2.10,-2.70,0.91,-0.82,2.00,194.1
-7.03,-3.03,-3.01,0.56,-0.88,1.56,194.2
-10.53,-5.65,-6.64,1.09,-0.17,0.78,194.3
-11.92,-6.27,-4.02,0.08,1.18,-1.11,194.4
-8.62,-0.96,-2.25,0.37,-0.12,-2.60,194.5
-9.07,-3.73,-5.91,1.24,0.70,-1.08,194.6
-6.65,-3.24,-1.72,-2.12,-0.38,-1.09,194.7
-7.11,-1.48,-2.51,-1.41,-0.49,-1.48,194.8
-6.80,-2.11,-3.26,-0.09,0.54,-0.51,194.9
-8.69,-2.88,-4.30,-0.74,-0.50,-0.60,195
-12.44,-5.40,-6.01,-0.41,-0.34,-0.26,195.1
-10.13,-3.19,-4.22,-0.09,-0.26,-0.60,195.2
-7.15,-0.40,-0.94,-0.49,-1.06,-0.97,195.3
-7.15,-1.44,-3.40,2.05,0.83,1.13,195.4
-8.58,-2.93,-3.09,1.44,1.15,1.36,195.5
-12.05,-6.49,-3.70,1.21,1.06,1.69,195.6
-9.96,-8.59,-3.61,1.20,1.57,1.46,195.7
-5.00,-4.71,-2.14,-0.43,-0.76,-0.04,195.8
-1.28,-7.92,-3.73,0.36,0.59,0.49,195.9
-7.44,-6.56,-2.80,-1.80,-0.77,-2.16,196
-7.76,-3.83,-4.72,-0.48,-0.68,-2.20,196.1
-7.05,-3.77,-2.83,-0.57,-0.37,-1.70,196.2
-7.52,-3.41,-2.15,-1.02,-0.98,-1.78,196.3
-9.72,-3.87,-6.95,0.84,-0.26,-0.76,196.4
-11.08,-9.63,-7.88,0.95,-0.05,0.49,196.5
-9.44,-3.59,-2.06,-1.37,-0.73,-0.71,196.6
-5.19,-1.24,-1.74,0.71,0.35,1.06,196.7
-10.01,-1.41,-4.17,1.70,1.59,1.52,196.8
-10.83,-4.17,-0.35,-0.56,1.28,1.90,196.9
-9.83,-6.57,-2.19,0.15,-0.23,2.94,197
-12.54,-9.99,-5.10,0.85,0.75,2.92,197.1
-6.03,-8.58,-1.72,-0.20,-0.76,0.80,197.2
-5.97,-6.31,-5.95,0.37,-1.38,-1.15,197.3
-6.37,-6.01,-8.19,1.15,0.07,-1.05,197.4
-7.64,-4.95,-5.62,-0.68,-0.34,-2.12,197.5
-6.92,-3.19,-6.03,-1.36,-0.72,-2.46,197.6
-6.19,-5.03,-1.71,-3.51,-0.44,-2.23,197.7
-7.72,-5.22,1.62,-4.44,-1.47,-2.70,197.8
-14.43,-2.96,-1.09,-0.61,-0.29,-2.25,197.9
-12.19,-0.74,-7.45,2.49,-0.05,0.31,198
-12.98,-7.56,-7.43,0.30,-0.80,3.81,198.1
-9.72,-6.33,-6.26,-0.22,-0.47,3.65,198.2
-4.75,-4.49,-3.49,-1.44,-0.67,2.96,198.3
-3.82,-2.96,-2.86,-1.21,0.14,1.44,198.4
-1.41,-2.05,-4.36,-0.52,0.39,-0.32,198.5
-11.45,-3.27,-3.99,-1.15,0.42,-2.62,198.6
-15.54,-8.51,-3.04,-0.80,1.07,-3.88,198.7
-13.37,-6.13,-1.72,-1.81,-0.75,-4.61,198.8
-7.57,-3.84,-0.13,-2.46,-1.13,-1.46,198.9
-6.28,-3.21,-0.31,-2.42,-1.91,-1.28,199
-8.04,-3.51,-1.86,-1.05,-1.37,-1.31,199.1
-9.18,-4.84,-3.16,-0.18,-1.30,-1.24,199.2
-8.86,-5.72,-4.29,-0.20,-1.32,-1.08,199.3
-3.64,-8.04,-1.43,-2.03,-1.24,-1.15,199.4
-4.76,-3.64,-5.51,-0.85,-0.78,-0.27,199.5
-6.66,-2.92,-5.20,-1.63,-1.17,-0.13,199.6
-12.87,-5.84,-3.65,-1.57,-0.72,0.03,199.7
-16.11,-10.76,-7.82,0.77,0.53,2.52,199.8
-4.41,-7.54,-5.16,-0.44,-0.37,3.25,199.9
-4.68,-8.02,-2.46,-1.39,-0.66,0.37,200
-3.13,-7.73,-3.26,-0.48,0.87,1.07,200.1
-4.75,-5.53,-3.60,0.02,-0.40,-1.15,200.2
-7.50,-5.12,-1.76,-0.91,-0.67,-2.49,200.3
-9.74,-5.54,-4.89,0.54,0.20,-2.16,200.4
-13.52,-7.20,-7.38,1.12,0.51,-1.73,200.5
-9.45,-0.67,-3.71,0.03,-0.91,-1.57,200.6
-6.95,-1.52,-3.01,0.53,-0.15,0.82,200.7
-9.90,-5.42,-4.92,1.37,1.72,2.65,200.8
-8.99,-4.88,-2.92,-0.03,1.66,2.24,200.9
-8.58,-4.93,-1.19,-1.32,-0.07,1.69,201
-8.42,-5.67,-2.12,-0.21,0.53,1.95,201.1
-9.75,-8.40,-2.80,-0.06,0.22,1.00,201.2
-7.86,-5.37,-4.41,0.55,-0.75,-0.65,201.3
-5.93,-3.86,-5.54,1.04,-0.48,-1.10,201.4
-5.82,-5.05,-5.13,-0.88,-0.82,-1.27,201.5
-8.03,-3.79,-2.27,-1.64,-0.27,-2.20,201.6
-8.67,-3.12,-4.21,-0.22,0.01,-2.13,201.7
-7.33,-4.53,-1.97,-2.24,-0.91,-1.29,201.8
-12.14,-5.90,-4.03,-2.16,-1.88,-1.11,201.9
-11.70,-5.36,-7.13,2.03,0.80,-0.07,202
-6.78,-0.57,-4.90,1.74,-0.25,-0.17,202.1
-8.18,-1.88,-3.04,0.60,0.00,0.53,202.2
-10.40,-4.81,-5.03,0.81,2.11,2.10,202.3
-10.44,-5.71,-1.11,-1.33,0.96,1.87,202.4
-11.29,-4.89,-1.67,-0.01,0.23,2.57,202.5
-11.89,-8.51,-5.22,1.28,0.74,3.46,202.6
-6.11,-3.48,-2.78,0.51,-0.19,0.60,202.7
-5.26,-3.11,-2.43,-0.14,-1.43,-1.17,202.8
-4.52,-3.31,-5.60,0.44,-0.45,-1.13,202.9
-7.56,-4.69,-3.04,-1.47,0.62,-1.94,203
-11.00,-3.04,-2.30,-1.74,-1.13,-3.97,203.1
-9.00,-2.46,-3.54,-0.42,-0.16,-2.34,203.2
-12.47,-3.30,-5.60,-0.19,-0.41,-0.97,203.3
-9.65,-3.98,-6.20,0.94,0.20,0.72,203.4
-6.52,-1.20,-3.23,0.63,-0.40,0.27,203.5
-10.86,-2.09,-3.96,0.91,0.60,0.83,203.6
-13.54,-3.63,-2.66,0.11,1.94,2.20,203.7
-11.93,-5.60,-1.98,-1.22,0.09,2.56,203.8
-7.97,-5.81,-1.44,-0.46,-0.24,3.34,203.9
-8.49,-6.77,-2.61,0.30,-0.38,2.75,204
-6.37,-7.69,-5.55,2.10,-0.36,1.70,204.1
-7.80,-4.86,-4.71,2.01,-0.42,-2.55,204.2
-10.30,-5.57,-4.76,0.52,-1.45,-3.43,204.3
-12.95,-4.83,-5.78,-0.20,-0.19,-3.28,204.4
-8.26,-1.78,-3.40,-1.54,-1.58,-2.11,204.5
-6.21,-1.91,-4.67,-0.95,-0.68,-0.63,204.6
-8.65,-1.98,-2.95,-3.25,-1.16,-0.81,204.7
-14.42,-1.37,-4.58,-1.98,-1.69,0.26,204.8
-13.70,-1.10,-3.69,-1.05,-1.44,1.76,204.9
-11.85,-1.41,0.54,-1.06,-2.28,2.00,205
-10.06,-3.13,0.52,-0.42,-3.18,1.97,205.1
-8.93,-1.60,-1.82,0.21,-2.08,0.84,205.2
-6.85,0.98,0.24,-0.01,-0.55,0.76,205.3
-6.39,2.00,2.81,0.07,-0.41,0.11,205.4
-6.54,3.69,1.65,1.33,0.16,0.15,205.5
-7.91,4.53,2.79,0.41,0.46,0.42,205.6
-8.76,4.98,0.25,0.03,0.55,0.43,205.7
-9.88,4.04,3.08,-1.48,-0.64,0.10,205.8
-7.42,3.03,4.60,-2.34,-1.81,-0.08,205.9
-6.13,1.01,8.91,-2.28,-2.96,0.27,206
-3.16,1.68,6.03,-0.42,-1.57,0.87,206.1
-2.07,2.20,7.37,-0.24,-0.92,0.89,206.2
-2.08,2.91,7.55,0.06,-0.24,0.83,206.3
-2.21,3.21,9.38,-0.35,-0.12,0.65,206.4
-2.35,2.92,9.54,0.04,-0.18,0.62,206.5
-3.14,1.44,12.74,0.30,-0.26,0.68,206.6
-2.33,1.30,9.32,0.53,0.63,0.65,206.7
-2.78,0.20,9.81,0.16,0.89,0.62,206.8
-4.52,2.65,3.13,0.66,4.09,1.34,206.9
-5.57,4.57,4.63,-0.74,3.36,1.00,207
-6.45,4.86,3.46,-0.56,2.56,0.63,207.1
-6.47,5.60,1.33,-0.58,1.77,0.60,207.2
-10.07,3.92,-1.68,-0.45,1.23,-0.63,207.3
-7.34,-2.21,-3.95,0.01,3.37,0.35,207.4
-9.49,-5.62,-8.54,1.64,4.25,-1.87,207.5
-9.83,-6.22,-4.90,0.02,1.60,-3.91,207.6
-11.75,-7.38,-3.36,-1.33,-0.86,-4.96,207.7
-11.18,-5.75,-2.43,0.07,-0.22,-3.95,207.8
-8.89,-3.99,-5.14,2.90,-0.71,-1.67,207.9
-8.05,-6.25,-6.37,2.28,-1.48,-0.79,208
-8.19,-8.68,-7.89,1.02,-1.88,0.00,208.1
-9.50,-7.16,-4.65,-0.26,0.09,0.37,208.2
-11.54,-5.88,-6.02,0.02,1.36,1.07,208.3
-12.06,-12.73,-3.81,-2.39,2.82,3.30,208.4
-9.43,-10.53,-1.01,-5.41,-0.94,3.25,208.5
-9.58,-6.25,-0.30,-1.43,-0.78,2.39,208.6
-6.12,2.65,-0.27,1.13,-0.35,2.39,208.7
-10.33,2.26,-4.67,1.48,-1.56,1.65,208.8
-4.39,-1.28,-3.34,1.58,0.40,2.01,208.9
-5.18,-4.50,-5.17,1.97,0.33,-0.86,209
-4.91,-3.89,-5.53,1.86,0.80,-1.09,209.1
-7.83,-8.52,-4.71,-0.98,-0.48,-2.98,209.2
-15.16,-12.01,-0.37,-3.09,-0.95,-5.15,209.3
-15.97,-3.84,-1.81,-1.07,0.06,-5.67,209.4
-10.77,-4.57,-4.37,0.56,0.73,-0.88,209.5
-10.38,-6.19,-4.96,-0.15,-1.65,-0.26,209.6
-9.64,-1.20,-3.00,0.40,-0.16,-0.77,209.7
-7.87,-1.37,-4.62,1.28,0.00,1.48,209.8
-11.84,-7.12,-3.66,0.12,1.12,2.48,209.9
-10.36,-7.61,-2.90,-1.15,0.29,2.90,210
-7.59,-5.86,-1.27,-0.66,-0.97,2.71,210.1
-5.55,-5.76,-2.76,1.27,0.49,2.47,210.2
-6.08,-8.28,-3.40,0.91,0.44,1.21,210.3
-11.17,-6.34,-2.96,0.90,-0.03,-3.54,210.4
-6.56,-5.17,-7.61,1.89,-0.59,-2.40,210.5
-7.32,-5.83,-3.80,-2.05,-1.27,-2.29,210.6
-7.82,-3.06,-4.44,-1.63,-0.54,-2.55,210.7
-7.73,-3.33,-4.59,-1.64,-0.56,-1.54,210.8
-10.39,-5.17,-5.03,-1.85,-0.89,-0.82,210.9
-11.07,-4.20,-2.69,-0.63,0.21,0.43,211
-9.37,-0.36,-3.05,0.95,-0.59,0.69,211.1
-9.05,-2.64,-2.75,1.13,0.05,2.39,211.2
-11.10,-6.68,-3.92,0.98,0.29,3.16,211.3
-10.99,-7.52,-4.89,0.98,0.66,2.65,211.4
-6.69,-6.67,-2.25,0.49,0.05,1.34,211.5
-3.92,-4.81,-2.09,0.88,-0.68,0.15,211.6
-5.24,-7.04,-3.72,0.23,0.02,-0.85,211.7
-7.84,-6.81,-4.21,-1.15,-0.63,-2.52,211.8
-8.40,-3.89,-5.27,-0.05,0.36,-2.65,211.9
-8.27,-3.50,-3.31,-0.84,-0.08,-2.45,212
-9.31,-3.80,-4.12,-1.72,-1.00,-1.61,212.1
-10.98,-6.59,-4.32,-1.26,-1.23,-0.51,212.2
-8.51,-1.55,-3.54,0.95,-0.18,-0.50,212.3
-6.81,-2.05,-3.63,1.57,0.26,1.24,212.4
-10.86,-5.33,-4.41,0.87,1.33,1.99,212.5
-11.49,-6.68,-2.98,-0.43,1.04,1.98,212.6
-8.20,-6.17,-1.69,-0.60,-1.13,2.66,212.7
-6.28,-4.53,-2.15,0.88,-0.38,2.58,212.8
-6.28,0.68,-1.73,0.87,-0.33,1.65,212.9
-10.28,2.55,-0.82,-0.61,-1.83,0.35,213
-13.23,0.57,-7.86,1.30,-0.46,0.59,213.1
-10.21,-2.34,-5.70,1.67,0.60,0.36,213.2
-7.72,-3.34,-4.34,0.63,0.24,-1.40,213.3
-4.93,-3.54,-5.21,0.60,1.06,-0.94,213.4
-7.61,-7.34,-1.80,-1.92,1.15,-2.56,213.5
-18.38,-1.13,-3.22,-2.75,-0.05,-3.97,213.6
-10.17,-1.04,4.77,-3.95,-4.08,-1.88,213.7
-8.75,2.86,2.85,-1.40,-4.00,0.42,213.8
-8.07,2.64,3.59,-0.65,-2.55,1.26,213.9
-11.22,0.77,3.87,0.79,-1.43,0.53,214
-7.87,-0.97,8.86,1.98,-2.22,0.54,214.1
-8.01,1.21,5.35,2.19,-0.79,0.06,214.2
-3.31,2.95,0.36,1.76,-0.02,0.74,214.3
-5.74,1.85,4.52,-2.26,-1.58,0.10,214.4
-4.21,4.81,2.01,0.61,0.94,0.93,214.5
