-5.08,-5.67,0.94,-0.23,-1.51,2.09,178.8
-7.53,-2.31,-0.54,0.80,-0.53,1.20,178.9
-8.82,0.58,2.11,-0.76,-1.23,0.62,179
-9.16,3.05,5.94,-1.17,-2.60,0.89,179.1
-4.47,0.78,8.82,-0.14,-6.30,2.04,179.2
-2.58,1.42,12.01,-0.43,-5.59,1.04,179.3
-2.06,2.36,6.15,0.74,-1.23,-1.22,179.4
-0.15,1.63,3.75,0.95,-0.57,-0.60,179.5
-0.14,2.02,8.00,0.17,-0.07,-0.29,179.6
-0.98,2.95,13.72,0.75,-0.71,-0.56,179.7
-2.41,4.34,8.22,0.17,1.47,-0.25,179.8
0.51,1.28,6.07,-0.28,0.13,0.58,179.9
-3.74,-1.87,0.18,2.08,7.59,-2.06,180
-8.40,-1.69,-5.55,2.64,6.37,-3.11,180.1
-11.32,-4.10,0.70,-2.14,-0.71,-3.45,180.2
-19.11,-11.92,3.84,-2.42,-1.09,-3.01,180.3
-14.81,-1.50,-3.69,1.17,-0.46,-3.38,180.4
-8.83,-1.26,0.53,1.33,0.43,-0.18,180.5
-10.77,-3.66,-0.54,0.65,0.71,1.04,180.6
-5.14,-1.38,-0.49,1.38,1.33,1.76,180.7
-8.21,-9.33,-1.63,0.95,1.04,2.45,180.8
-15.07,-9.37,0.64,-0.91,1.43,1.35,180.9
-6.18,-4.65,4.26,-3.15,-0.15,0.36,181
-3.65,-2.96,-2.34,1.32,-1.03,0.24,181.1
-6.19,-4.42,-3.80,2.01,1.08,-0.54,181.2
-10.35,-5.93,0.42,-1.97,-0.80,-2.65,181.3
-11.00,-2.41,1.27,-1.92,-0.72,-2.86,181.4
-6.69,0.26,0.16,-0.49,0.01,-1.00,181.5
-17.10,-14.20,-2.26,-0.64,-0.62,0.04,181.6
-15.99,-5.06,0.96,0.37,0.44,-1.30,181.7
-10.36,-3.59,-2.85,3.59,1.48,2.82,181.8
-7.38,-6.29,0.69,0.14,0.73,3.01,181.9
-6.43,-5.31,0.70,1.01,0.73,2.25,182
-5.99,-4.23,-1.54,1.92,0.52,0.98,182.1
-6.61,-0.22,-2.84,1.59,0.51,0.45,182.2
-7.39,-2.11,-2.72,-0.68,-1.15,1.03,182.3
-16.29,0.25,-0.63,-1.01,-0.70,0.10,182.4
-8.45,-0.38,-0.17,-1.64,-1.14,0.08,182.5
-6.25,-0.67,-1.72,-0.55,-0.19,-0.66,182.6
-9.72,-0.64,-0.55,-1.07,0.57,-1.48,182.7
-6.83,-1.03,0.33,-1.13,0.58,-1.38,182.8
-4.35,0.16,2.41,-2.02,-0.98,-1.50,182.9
-16.36,-15.49,-1.11,-0.94,-0.78,-1.22,183
-14.16,-5.62,-1.51,0.94,0.31,-2.91,183.1
-6.10,-2.72,-7.01,4.40,0.50,-0.47,183.2
-9.16,-3.30,-1.90,-0.09,0.46,-0.52,183.3
-7.83,-3.12,-1.98,1.03,1.47,-0.05,183.4
-7.61,-2.41,-1.09,0.06,1.49,0.67,183.5
-15.16,-8.56,-0.24,-1.18,0.99,1.52,183.6
-13.74,-9.35,5.40,-2.55,0.36,1.64,183.7
-3.50,-5.71,2.07,0.99,-1.40,3.21,183.8
-2.93,-3.94,-3.83,3.45,0.74,1.42,183.9
-4.25,-5.54,-3.23,1.68,0.29,-0.03,184
-9.78,-10.57,-5.72,1.25,-0.02,-1.95,184.1
-12.12,-6.11,-1.22,-1.77,-1.46,-4.04,184.2
-11.97,-5.38,-0.85,-1.65,-1.85,-2.73,184.3
-8.50,-4.17,-0.60,-0.94,-0.62,-0.98,184.4
-8.82,-2.88,-2.03,0.19,-0.14,-1.09,184.5
-10.23,-2.38,-3.25,2.15,2.15,-0.51,184.6
-12.89,-6.82,3.96,0.89,2.32,0.62,184.7
-10.76,-7.32,3.11,1.64,2.35,2.42,184.8
-8.88,-7.02,3.00,1.11,1.50,2.45,184.9
-8.82,-6.18,1.72,0.81,1.73,2.08,185
-7.58,-6.11,2.09,0.13,0.85,2.23,185.1
-6.69,-5.51,1.36,0.19,-0.02,1.19,185.2
-6.79,-5.90,-2.20,0.82,-0.11,0.62,185.3
-5.62,-4.11,0.11,-0.05,-0.48,-0.78,185.4
-9.27,-7.92,-3.48,0.71,-1.48,-1.85,185.5
-11.12,-6.71,-3.97,1.44,0.06,-2.75,185.6
-11.27,-3.95,-4.75,1.56,-0.35,-2.53,185.7
-10.37,-3.18,-0.90,0.35,1.48,-1.07,185.8
-9.21,-3.80,0.12,0.75,2.00,0.14,185.9
-9.99,-5.14,0.88,0.32,1.52,0.90,186
-11.06,-9.19,3.22,-0.29,1.00,2.07,186.1
-11.85,-6.66,2.57,0.49,-0.08,1.95,186.2
-10.53,-6.35,3.46,1.12,-1.10,3.04,186.3
-8.95,-3.24,4.48,0.86,-3.54,2.48,186.4
-3.02,-1.60,5.58,0.19,-5.70,1.65,186.5
-1.67,0.61,4.79,0.95,-3.10,0.54,186.6
-2.02,1.79,7.94,-0.03,-0.78,-0.14,186.7
-2.29,2.32,7.43,0.03,-0.24,-0.24,186.8
-3.62,1.75,8.84,-0.77,0.58,-0.07,186.9
-4.18,1.32,7.58,-0.15,0.29,-0.11,187
-1.03,0.08,3.90,0.41,1.98,-0.45,187.1
-9.48,2.84,8.10,1.85,4.71,-2.06,187.2
-6.01,-1.63,2.46,1.55,2.22,-1.60,187.3
-10.57,-6.11,-3.00,3.54,5.03,-3.08,187.4
-12.30,-6.03,0.22,-0.08,0.95,-3.04,187.5
-8.94,-4.79,2.15,-2.01,-2.06,-2.09,187.6
-6.83,-4.33,-1.85,0.74,-0.05,-0.34,187.7
-6.16,-4.37,0.62,-1.24,-0.70,-0.39,187.8
-5.37,-2.09,0.79,-1.43,-0.67,-0.51,187.9
-8.43,-5.90,-0.89,-0.88,-0.73,-0.35,188
-18.70,-4.30,1.83,-0.47,0.41,-0.91,188.1
-8.21,-5.71,-4.12,2.24,0.62,1.36,188.2
-7.02,-5.38,-0.15,0.29,0.98,2.49,188.3
-6.11,-5.20,-0.25,0.83,0.53,2.18,188.4
-6.09,-3.67,-0.42,0.72,0.28,0.98,188.5
-4.88,-0.81,-2.37,0.80,-0.22,0.43,188.6
-6.56,-1.97,-1.87,-0.07,-0.60,0.17,188.7
-17.66,-10.01,-1.51,-0.64,0.37,-0.51,188.8
-7.31,-5.50,1.36,-1.81,-0.72,-1.55,188.9
-7.58,-1.34,-0.89,-0.97,-1.01,-1.71,189
-8.80,-5.82,0.28,-0.30,0.25,-1.07,189.1
-9.46,-5.31,3.13,-1.85,-0.35,-2.00,189.2
-9.47,-2.82,-0.14,-0.27,-0.10,-1.80,189.3
-6.98,0.30,-0.29,-0.11,-0.10,-0.73,189.4
-11.05,-4.26,-0.56,-0.42,-0.56,0.21,189.5
-17.86,-5.10,3.56,-0.54,1.37,1.18,189.6
-5.39,-6.00,-3.76,2.41,0.24,3.20,189.7
-6.77,-5.59,-1.05,1.00,1.26,2.53,189.8
-7.44,-5.63,1.26,-0.33,-0.15,1.89,189.9
-3.46,-3.06,-0.52,0.80,-0.58,1.20,190
-6.64,-1.26,-2.59,1.52,0.20,0.29,190.1
-17.64,-2.91,-1.62,-0.38,0.32,-0.71,190.2
-8.67,-1.23,1.37,-1.52,-0.34,-0.98,190.3
-6.12,-0.31,-2.19,0.28,-0.05,-1.00,190.4
-8.14,-3.75,-1.64,0.23,0.63,-1.13,190.5
-7.20,-5.33,1.23,-2.41,-0.95,-2.10,190.6
-6.79,-2.72,3.81,-3.29,-1.59,-2.27,190.7
-15.92,-5.15,-2.78,-0.49,-0.42,-1.22,190.8
-17.50,0.42,6.85,-2.64,-0.46,0.11,190.9
-12.39,-3.40,-2.49,1.90,-2.33,2.54,191
-9.57,-4.04,4.54,0.56,-3.07,2.50,191.1
-7.15,-3.60,6.39,1.35,-3.84,1.58,191.2
-2.93,-1.23,4.20,1.59,-4.07,0.46,191.3
-1.61,0.54,3.36,1.38,-2.43,-0.41,191.4
-2.00,1.16,9.95,1.09,-0.64,-0.27,191.5
-2.20,3.13,11.86,-0.48,0.83,-0.02,191.6
0.99,3.73,10.34,-0.64,-0.91,0.29,191.7
0.36,3.68,8.95,0.55,0.69,-0.44,191.8
1.00,3.81,7.41,0.34,0.20,-0.10,191.9
0.46,3.51,6.92,-0.15,-0.04,-0.16,192
-0.05,1.73,5.09,0.34,0.69,-0.54,192.1
-0.68,-1.79,0.65,1.78,2.65,-1.31,192.2
-14.86,-10.33,-2.19,1.88,4.49,-3.60,192.3
-24.35,-4.00,-1.84,-2.56,5.85,-6.08,192.4
-13.88,-0.68,-3.39,0.24,-1.50,-2.92,192.5
-13.61,0.26,-2.40,0.16,1.29,-2.09,192.6
-10.64,-1.49,-1.62,0.41,1.16,0.27,192.7
-7.93,-2.75,0.07,-0.29,0.22,1.45,192.8
-7.62,-5.26,2.63,-0.31,-1.04,1.83,192.9
-20.55,-6.72,2.65,1.40,0.49,1.34,193
-7.52,-6.30,2.44,0.96,-0.69,3.29,193.1
-3.41,-4.71,-1.86,2.81,-0.84,2.02,193.2
-2.54,-4.57,-3.95,4.02,2.28,0.79,193.3
-6.62,-6.75,-4.99,1.94,0.21,-1.35,193.4
-10.92,-8.14,-0.10,-1.69,-0.98,-3.33,193.5
-13.96,-6.44,-1.57,-1.77,-1.84,-4.04,193.6
-12.44,-3.24,-2.07,0.49,-0.19,-3.38,193.7
-10.54,-2.11,-1.33,0.13,0.30,-1.10,193.8
-10.57,-1.92,-3.25,1.22,1.11,-0.11,193.9
-11.71,-5.79,1.31,0.20,1.91,1.64,194
-11.68,-9.15,3.25,0.16,1.90,2.64,194.1
-8.59,-8.63,2.58,1.11,1.20,3.23,194.2
-8.30,-5.64,2.71,1.28,0.65,2.07,194.3
-6.98,-6.04,1.08,1.51,0.21,2.04,194.4
-6.16,-5.11,-0.05,1.27,-0.19,1.25,194.5
-7.11,-6.03,-1.95,1.70,-0.31,0.17,194.6
-7.39,-5.53,-3.78,2.03,0.32,-0.65,194.7
-8.65,-6.80,-2.58,-0.62,-1.45,-2.12,194.8
-10.73,-5.64,-2.77,0.76,0.44,-2.71,194.9
-12.06,-2.86,-2.01,-0.25,-0.57,-2.67,195
-11.79,-1.36,1.38,-0.21,0.43,-1.44,195.1
-13.30,-7.14,-2.39,2.02,2.00,1.31,195.2
-11.65,-9.05,5.24,-0.06,1.41,2.66,195.3
-10.61,-5.71,3.64,0.46,0.24,2.78,195.4
-9.29,-5.55,-0.15,1.25,-1.09,2.97,195.5
-9.92,-3.10,0.72,0.91,-0.48,2.07,195.6
-8.56,-0.77,2.28,-0.04,-1.26,1.85,195.7
-7.19,0.40,3.36,-1.19,-2.99,1.30,195.8
-4.01,0.61,7.71,-3.02,-4.95,0.65,195.9
-3.51,1.13,7.00,-0.11,-1.01,0.09,196
-3.46,1.34,8.12,-0.18,-0.27,-0.14,196.1
-3.32,1.37,7.72,0.11,0.38,-0.15,196.2
-3.31,-0.35,5.37,0.42,1.24,-0.37,196.3
-1.39,-3.86,-1.55,2.39,5.12,-1.43,196.4
-12.69,-1.66,-4.19,3.46,5.67,-4.09,196.5
-10.23,1.98,-3.28,-0.02,-0.12,-2.38,196.6
-15.05,-5.81,-0.41,-0.90,0.10,-0.19,196.7
-13.78,-4.97,-2.28,0.01,1.47,-0.43,196.8
-4.54,-3.14,3.64,-2.88,-2.44,0.22,196.9
-5.79,-3.55,-3.41,0.51,-0.28,-0.91,197
-6.76,-4.56,-0.37,-1.33,-0.41,-1.55,197.1
-5.87,-3.60,2.17,-2.10,-1.02,-1.59,197.2
-13.22,-12.22,-3.05,0.34,0.08,-1.06,197.3
-17.04,-4.47,-1.01,-0.15,1.05,-1.12,197.4
-9.09,-3.36,-9.79,3.08,-0.28,0.58,197.5
-6.56,-5.81,2.25,-1.41,0.35,2.09,197.6
-7.74,-4.68,-0.04,1.71,0.88,1.16,197.7
-8.24,-2.45,-0.51,1.66,0.31,0.72,197.8
-17.05,-10.17,3.97,-0.22,-2.24,2.59,197.9
-7.15,-2.01,7.24,-1.49,-5.33,3.49,198
-2.69,1.81,7.72,-0.90,-4.26,1.51,198.1
-1.60,2.39,6.48,0.00,-1.40,0.57,198.2
-0.58,1.90,7.38,0.28,-0.02,0.39,198.3
-0.09,1.92,6.61,0.49,-0.36,0.44,198.4
-1.34,3.20,7.80,0.69,-0.29,0.29,198.5
-3.27,0.89,20.06,-0.35,0.41,-0.13,198.6
-2.60,2.85,8.69,-0.25,-0.01,-0.83,198.7
-1.38,2.46,4.76,0.56,-0.19,-0.54,198.8
-1.84,1.12,11.78,-0.14,0.18,-0.28,198.9
-3.28,2.72,8.30,0.42,-0.55,-0.50,199
-1.04,4.09,5.96,0.52,-0.41,-0.21,199.1
-0.10,1.98,11.31,0.30,-0.32,0.59,199.2
-1.90,2.96,14.08,0.04,-0.42,0.14,199.3
2.58,4.57,7.10,-0.26,-0.94,0.17,199.4
-0.93,4.33,6.06,0.75,0.52,-0.43,199.5
0.92,4.01,6.73,0.33,-0.11,0.48,199.6
-0.11,5.16,8.64,0.49,-0.46,0.14,199.7
1.39,2.79,7.24,0.40,-0.17,0.26,199.8
0.44,6.23,8.43,-2.05,-0.20,-0.21,199.9
1.45,4.14,7.08,0.05,-0.03,-0.98,200
-0.95,3.23,9.20,0.30,-0.29,-1.19,200.1
-0.98,3.83,8.86,0.44,-0.19,-1.19,200.2
1.31,3.78,8.74,-0.15,-0.43,-1.32,200.3
-0.97,0.89,12.99,-0.24,0.27,-1.47,200.4
-1.01,2.42,6.84,0.41,-0.90,-1.53,200.5
-2.10,2.77,6.68,0.27,-0.26,-1.07,200.6
-1.69,1.73,7.15,0.04,-0.19,-0.69,200.7
-3.01,-0.93,0.51,1.59,3.16,-1.87,200.8
-13.62,-4.00,-5.54,1.87,6.59,-3.87,200.9
-11.74,-4.85,0.94,-0.02,1.82,-4.03,201
-14.92,-2.89,-2.31,1.65,1.76,-3.96,201.1
-12.10,-1.90,-0.99,0.77,-0.01,-2.40,201.2
-12.26,-2.51,-2.40,1.89,1.55,-0.56,201.3
-13.75,-6.35,-0.57,1.20,2.15,1.01,201.4
-8.68,-6.42,1.69,-0.21,1.83,2.61,201.5
-5.68,-6.01,1.37,-0.34,-0.10,2.69,201.6
-6.07,-6.10,0.77,0.39,0.39,1.28,201.7
-7.50,-6.36,-0.09,0.70,0.27,0.17,201.8
-6.24,-4.85,-0.09,0.92,0.00,-0.91,201.9
-9.15,-6.70,-3.26,0.97,-0.82,-1.85,202
-9.24,-4.56,-3.53,1.36,0.49,-1.57,202.1
-8.47,-3.31,-3.37,1.70,0.41,-1.08,202.2
-8.30,-3.18,-2.42,1.08,0.85,-0.22,202.3
-11.82,-8.80,-1.77,0.85,0.96,0.30,202.4
-12.45,-6.66,-0.52,-0.27,0.63,0.76,202.5
-9.86,-7.06,0.35,-1.08,-0.10,2.59,202.6
-4.73,-6.07,0.73,-0.73,-0.45,2.86,202.7
-2.70,-4.66,-0.33,-0.16,-0.59,1.73,202.8
-2.63,-2.36,-1.20,0.26,0.04,-0.61,202.9
-3.82,-3.51,0.35,-0.38,0.02,-1.57,203
-18.09,-19.07,-0.85,-0.29,0.20,-2.99,203.1
-11.67,-3.91,-5.12,-0.12,-0.95,-5.91,203.2
-8.64,-0.77,-3.94,3.53,1.40,0.30,203.3
-9.18,-2.00,-0.19,-0.76,0.39,0.81,203.4
-8.01,-2.95,-0.41,0.39,1.02,0.88,203.5
-10.40,-6.65,-1.63,0.28,0.49,2.33,203.6
-10.06,-9.76,0.09,-0.51,0.52,2.93,203.7
-4.26,-6.54,1.32,-1.82,-1.04,0.68,203.8
-4.17,-0.97,-0.72,-0.37,-0.65,-0.54,203.9
-3.87,-1.29,-1.91,0.48,0.36,-0.98,204
-11.23,-8.73,-1.28,-1.05,0.25,-1.62,204.1
-22.10,-2.22,1.74,-1.72,-0.15,-3.19,204.2
-6.77,-0.28,-7.77,2.20,-0.48,0.18,204.3
-6.17,-3.28,0.98,-1.35,0.17,1.03,204.4
-9.53,-2.64,-0.21,0.17,0.94,0.47,204.5
-7.41,-2.22,-0.58,1.06,0.43,1.34,204.6
-9.84,-8.44,-0.14,0.62,-0.13,1.94,204.7
-10.17,-6.31,0.19,0.50,0.91,0.68,204.8
-4.13,-3.67,1.31,-1.42,-0.61,-0.22,204.9
-4.61,-2.87,-3.52,0.74,-0.37,-1.06,205
-8.37,-5.66,-0.97,-0.31,0.58,-1.64,205.1
-11.07,-3.29,1.03,-1.41,0.14,-3.04,205.2
-7.05,0.99,0.62,-1.13,-0.19,-2.08,205.3
-13.53,-7.64,0.34,-0.74,-1.37,0.08,205.4
-20.63,-2.50,-1.89,0.43,0.79,0.11,205.5
-6.83,-4.82,-3.69,2.66,0.62,3.96,205.6
-8.16,-3.95,0.30,0.62,0.73,1.93,205.7
-11.04,-3.04,0.52,0.81,0.33,1.68,205.8
-7.60,-1.97,-0.34,0.79,-0.91,2.31,205.9
-3.51,-2.03,-0.75,0.70,-1.24,1.77,206
-15.28,-2.27,-1.50,1.19,-0.13,-0.43,206.1
-8.74,-0.51,-1.14,0.99,2.06,-1.95,206.2
-6.54,1.34,-1.14,-0.97,-0.85,-1.59,206.3
-6.86,0.66,-1.95,0.39,1.14,-1.34,206.4
-6.00,-0.66,-0.83,-0.80,0.11,-1.51,206.5
-17.37,-12.41,-0.04,-1.33,0.04,-1.76,206.6
-14.77,-1.97,0.47,-0.37,-0.49,-3.10,206.7
-7.42,-0.99,-8.93,2.75,-0.73,-0.18,206.8
-8.60,-1.38,-1.17,-1.38,-0.85,-0.34,206.9
-11.67,-5.94,-2.64,0.45,0.66,0.24,207
-16.26,-4.18,-0.39,-0.14,2.42,0.07,207.1
-10.24,-7.21,0.81,-0.81,0.85,2.59,207.2
-5.82,-6.16,1.06,-0.15,-0.66,3.45,207.3
-5.60,-5.35,-0.71,1.18,0.19,2.47,207.4
-6.14,-7.39,-1.89,0.88,0.56,0.53,207.5
-8.55,-4.47,-1.23,0.32,0.04,-1.66,207.6
-10.85,-7.50,-3.54,1.03,-0.96,-2.90,207.7
-13.63,-4.77,-3.40,1.74,0.11,-3.81,207.8
-11.78,-1.16,-6.92,1.97,0.64,-2.16,207.9
-10.86,-2.76,-2.05,0.98,1.40,-0.31,208
-14.62,-6.66,4.80,-0.45,1.75,1.29,208.1
-13.05,-7.28,5.62,1.92,1.96,2.36,208.2
-9.04,-6.13,9.10,2.22,2.00,3.51,208.3
-9.85,-5.53,6.24,1.90,-0.52,3.02,208.4
-9.61,-4.33,4.13,1.25,-1.99,2.78,208.5
-7.89,-1.11,4.04,0.58,-3.60,1.66,208.6
-4.18,1.49,6.27,0.67,-3.52,0.88,208.7
-4.49,1.85,5.99,-0.03,-2.68,-0.69,208.8
-1.68,2.10,5.55,0.09,-1.86,-1.28,208.9
-1.34,2.05,7.36,-0.02,-0.77,-1.45,209
-2.28,2.40,9.42,0.48,-0.04,-1.39,209.1
-2.19,1.88,8.76,0.24,-0.63,-1.10,209.2
-1.39,1.14,7.52,-0.02,0.24,-1.21,209.3
-3.27,1.31,9.52,0.04,0.95,-1.22,209.4
-2.11,1.72,7.80,0.20,-0.02,-0.81,209.5
-3.58,0.05,8.95,-0.07,0.54,-0.48,209.6
-5.62,-2.06,1.29,0.94,1.99,-0.66,209.7
-6.85,-4.00,2.52,0.16,4.36,-1.65,209.8
-11.82,-9.61,-1.10,0.87,4.87,-3.22,209.9
-15.51,-5.87,0.42,-0.89,0.01,-5.20,210
-13.08,-0.53,-2.49,0.78,-0.24,-3.06,210.1
-7.67,-0.61,-0.45,0.10,0.13,0.66,210.2
-5.70,1.11,-2.65,0.51,-0.49,1.14,210.3
-16.67,-9.29,-0.73,0.42,-0.52,1.73,210.4
-17.93,-13.19,1.69,-2.49,2.48,1.80,210.5
-3.61,-4.86,1.66,-0.75,-4.01,3.87,210.6
-1.49,-2.00,-2.68,2.75,0.89,1.61,210.7
-1.49,-0.24,-3.17,2.52,1.38,0.73,210.8
-14.50,-8.25,-3.90,-0.29,0.45,-0.65,210.9
-14.78,-1.88,1.34,-1.99,1.05,-3.49,211
-11.37,-1.33,-3.36,1.20,-0.53,-2.88,211.1
-11.53,-1.31,-2.31,1.52,1.14,-2.48,211.2
-9.79,-0.66,-3.12,0.88,0.41,-0.68,211.3
-5.25,0.20,0.19,-0.77,-0.05,0.71,211.4
-19.18,-12.70,-1.55,0.31,0.85,1.35,211.5
-20.85,-10.29,-3.53,0.20,2.87,-0.14,211.6
-4.65,-4.35,2.80,-3.08,-5.85,3.60,211.7
-1.58,-1.86,-4.91,4.14,0.94,1.97,211.8
-2.03,-0.92,-2.87,0.23,0.63,-0.03,211.9
-5.02,-3.96,-2.01,-1.70,-0.68,-1.02,212
-17.89,-13.95,3.54,-3.13,0.37,-3.37,212.1
-11.28,-2.78,-9.69,-0.08,-1.32,-7.37,212.2
-6.93,-0.38,1.33,-1.85,-0.22,-0.84,212.3
-11.75,-1.59,2.55,-1.79,-1.00,-0.12,212.4
-11.07,-3.22,-0.06,1.11,1.06,1.07,212.5
-9.26,-4.12,0.92,0.47,-0.49,2.57,212.6
-13.78,-7.03,0.93,0.63,-0.91,3.31,212.7
-16.93,1.40,11.03,-0.22,-2.84,2.97,212.8
-7.10,1.58,2.49,1.14,-1.99,2.47,212.9
-4.30,2.23,0.61,0.34,-1.56,1.34,213
-3.58,3.67,-0.05,0.81,-0.02,1.46,213.1
-2.79,4.73,-1.71,-0.35,0.63,1.45,213.2
-7.04,6.53,16.65,-4.38,-0.30,0.76,213.3
-6.71,6.07,14.15,-0.56,-0.56,0.99,213.4
-1.08,3.81,3.59,0.48,-1.00,1.34,213.5
-1.13,5.35,7.54,0.47,-0.19,0.74,213.6
-0.96,5.83,10.05,0.50,-0.03,0.20,213.7
-1.23,5.50,8.49,-0.14,-0.26,-0.35,213.8
1.62,4.28,6.46,0.38,-1.21,0.37,213.9
